0,001;119,844
0,001023292992;119,844
0,001047128548;119,844
0,001071519305;119,844
0,001096478196;119,844
0,001122018454;119,844
0,001148153621;119,844
0,001174897555;119,844
0,001202264435;119,844
0,001230268771;119,844
0,001258925412;119,844
0,001288249552;119,844
0,001318256739;119,844
0,001348962883;119,844
0,001380384265;119,844
0,001412537545;119,844
0,001445439771;119,844
0,001479108388;119,844
0,001513561248;119,844
0,001548816619;119,844
0,001584893192;119,844
0,001621810097;119,844
0,001659586907;119,844
0,001698243652;119,844
0,001737800829;119,844
0,00177827941;119,844
0,001819700859;119,844
0,001862087137;119,844
0,001905460718;119,844
0,0019498446;119,843
0,001995262315;119,843
0,002041737945;119,843
0,002089296131;119,843
0,00213796209;119,843
0,002187761624;119,843
0,002238721139;119,843
0,002290867653;119,843
0,002344228815;119,843
0,002398832919;119,843
0,002454708916;119,843
0,002511886432;119,843
0,002570395783;119,843
0,002630267992;119,843
0,002691534804;119,843
0,002754228703;119,843
0,002818382931;119,843
0,002884031503;119,843
0,002951209227;119,843
0,00301995172;119,843
0,003090295433;119,843
0,00316227766;119,843
0,003235936569;119,843
0,003311311215;119,843
0,003388441561;119,843
0,003467368505;119,843
0,003548133892;119,843
0,003630780548;119,842
0,003715352291;119,842
0,003801893963;119,842
0,00389045145;119,842
0,003981071706;119,842
0,004073802778;119,842
0,004168693835;119,842
0,004265795188;119,842
0,004365158322;119,842
0,004466835922;119,842
0,004570881896;119,842
0,004677351413;119,842
0,004786300923;119,841
0,004897788194;119,841
0,005011872336;119,841
0,00512861384;119,841
0,005248074602;119,841
0,005370317964;119,841
0,005495408739;119,841
0,005623413252;119,841
0,005754399373;119,84
0,005888436554;119,84
0,006025595861;119,84
0,006165950019;119,84
0,006309573445;119,84
0,00645654229;119,839
0,00660693448;119,839
0,006760829754;119,839
0,006918309709;119,839
0,007079457844;119,839
0,007244359601;119,838
0,007413102413;119,838
0,00758577575;119,838
0,007762471166;119,837
0,007943282347;119,837
0,008128305162;119,837
0,008317637711;119,837
0,008511380382;119,836
0,0087096359;119,836
0,008912509381;119,835
0,009120108394;119,835
0,009332543008;119,835
0,00954992586;119,834
0,00977237221;119,834
0,01;119,833
0,01023292992;119,833
0,01047128548;119,832
0,01071519305;119,832
0,01096478196;119,831
0,01122018454;119,831
0,01148153621;119,83
0,01174897555;119,829
0,01202264435;119,829
0,01230268771;119,828
