0,001;119,844;44,8591
0,001023292992;119,844;44,8591
0,001047128548;119,844;44,8591
0,001071519305;119,844;44,8591
0,001096478196;119,844;44,8591
0,001122018454;119,844;44,8591
0,001148153621;119,844;44,8591
0,001174897555;119,844;44,8591
0,001202264435;119,844;44,8591
0,001230268771;119,844;44,8591
0,001258925412;119,844;44,8591
0,001288249552;119,844;44,8591
0,001318256739;119,844;44,8591
0,001348962883;119,844;44,8591
0,001380384265;119,844;44,8591
0,001412537545;119,844;44,8591
0,001445439771;119,844;44,8591
0,001479108388;119,844;44,8591
0,001513561248;119,844;44,8591
0,001548816619;119,844;44,8591
0,001584893192;119,844;44,8591
0,001621810097;119,844;44,8591
0,001659586907;119,844;44,8591
0,001698243652;119,844;44,8591
0,001737800829;119,844;44,8591
0,00177827941;119,844;44,8591
0,001819700859;119,844;44,8591
0,001862087137;119,844;44,8591
0,001905460718;119,844;44,8591
0,0019498446;119,843;44,8591
0,001995262315;119,843;44,8591
0,002041737945;119,843;44,8591
0,002089296131;119,843;44,8591
0,00213796209;119,843;44,8591
0,002187761624;119,843;44,8591
0,002238721139;119,843;44,8591
0,002290867653;119,843;44,8591
0,002344228815;119,843;44,8591
0,002398832919;119,843;44,8591
0,002454708916;119,843;44,8591
0,002511886432;119,843;44,8591
0,002570395783;119,843;44,8591
0,002630267992;119,843;44,8591
0,002691534804;119,843;44,8591
0,002754228703;119,843;44,8591
0,002818382931;119,843;44,8591
0,002884031503;119,843;44,8591
0,002951209227;119,843;44,8591
0,00301995172;119,843;44,8591
0,003090295433;119,843;44,8591
0,00316227766;119,843;44,8591
0,003235936569;119,843;44,8591
0,003311311215;119,843;44,8591
0,003388441561;119,843;44,8591
0,003467368505;119,843;44,8591
0,003548133892;119,843;44,8591
0,003630780548;119,842;44,8591
0,003715352291;119,842;44,8591
0,003801893963;119,842;44,8591
0,00389045145;119,842;44,8591
0,003981071706;119,842;44,8591
0,004073802778;119,842;44,8591
0,004168693835;119,842;44,8591
0,004265795188;119,842;44,8591
0,004365158322;119,842;44,8591
0,004466835922;119,842;44,8591
0,004570881896;119,842;44,8591
0,004677351413;119,842;44,8591
0,004786300923;119,841;44,8591
0,004897788194;119,841;44,8591
0,005011872336;119,841;44,8591
0,00512861384;119,841;44,8591
0,005248074602;119,841;44,8591
0,005370317964;119,841;44,8591
0,005495408739;119,841;44,8591
0,005623413252;119,841;44,8591
0,005754399373;119,84;44,8591
0,005888436554;119,84;44,8591
0,006025595861;119,84;44,8591
0,006165950019;119,84;44,8591
0,006309573445;119,84;44,8591
0,00645654229;119,839;44,8591
0,00660693448;119,839;44,8591
0,006760829754;119,839;44,8591
0,006918309709;119,839;44,8591
0,007079457844;119,839;44,8591
0,007244359601;119,838;44,8591
0,007413102413;119,838;44,8591
0,00758577575;119,838;44,8591
0,007762471166;119,837;44,8591
0,007943282347;119,837;44,8591
0,008128305162;119,837;44,8591
0,008317637711;119,837;44,8591
0,008511380382;119,836;44,8591
0,0087096359;119,836;44,8591
0,008912509381;119,835;44,8591
0,009120108394;119,835;44,8591
0,009332543008;119,835;44,8591
0,00954992586;119,834;44,8591
0,00977237221;119,834;44,8591
0,01;119,833;44,8591
0,01023292992;119,833;44,8591
0,01047128548;119,832;44,8591
0,01071519305;119,832;44,8591
0,01096478196;119,831;44,8591
0,01122018454;119,831;44,8591
0,01148153621;119,83;44,8591
0,01174897555;119,829;44,8591
0,01202264435;119,829;44,8591
0,01230268771;119,828;44,8591
0,01258925412;119,827;44,8591
0,01288249552;119,826;44,8591
0,01318256739;119,825;44,8591
0,01348962883;119,825;44,8591
0,01380384265;119,824;44,8591
0,01412537545;119,823;44,8591
0,01445439771;119,822;44,8591
0,01479108388;119,821;44,8591
0,01513561248;119,82;44,8591
0,01548816619;119,819;44,8591
0,01584893192;119,817;44,8591
0,01621810097;119,816;44,8591
0,01659586907;119,815;44,8591
0,01698243652;119,813;44,8591
0,01737800829;119,812;44,8591
0,0177827941;119,81;44,8591
0,01819700859;119,809;44,8591
0,01862087137;119,807;44,8591
0,01905460718;119,806;44,8591
0,019498446;119,804;44,8591
0,01995262315;119,802;44,8591
0,02041737945;119,8;44,8591
0,02089296131;119,798;44,8591
0,0213796209;119,796;44,8591
0,02187761624;119,793;44,8591
0,02238721139;119,791;44,8591
0,02290867653;119,789;44,8591
0,02344228815;119,786;44,8591
0,02398832919;119,783;44,8591
0,02454708916;119,78;44,8591
0,02511886432;119,777;44,8591
0,02570395783;119,774;44,8591
0,02630267992;119,771;44,8591
0,02691534804;119,768;44,8591
0,02754228703;119,764;44,8591
0,02818382931;119,76;44,8591
0,02884031503;119,757;44,8591
0,02951209227;119,752;44,8591
0,0301995172;119,748;44,8591
0,03090295433;119,744;44,8591
0,0316227766;119,739;44,8591
0,03235936569;119,734;44,8591
0,03311311215;119,729;44,8591
0,03388441561;119,724;44,8591
0,03467368505;119,718;44,8591
0,03548133892;119,712;44,8591
0,03630780548;119,706;44,8591
0,03715352291;119,7;44,8591
0,03801893963;119,693;44,8591
0,0389045145;119,686;44,8591
0,03981071706;119,679;44,8591
0,04073802778;119,671;44,8591
0,04168693835;119,663;44,8591
0,04265795188;119,655;44,8591
0,04365158322;119,646;44,8591
0,04466835922;119,637;44,8591
0,04570881896;119,628;44,8591
0,04677351413;119,618;44,8591
0,04786300923;119,607;44,8591
0,04897788194;119,597;44,8591
0,05011872336;119,585;44,8591
0,0512861384;119,573;44,8591
0,05248074602;119,561;44,8591
0,05370317964;119,548;44,8591
0,05495408739;119,535;44,8591
0,05623413252;119,521;44,8591
0,05754399373;119,506;44,8591
0,05888436554;119,491;44,8591
0,06025595861;119,475;44,8591
0,06165950019;119,458;44,8591
0,06309573445;119,441;44,8591
0,0645654229;119,423;44,8591
0,0660693448;119,404;44,8591
0,06760829754;119,384;44,8591
0,06918309709;119,364;44,8591
0,07079457844;119,342;44,8591
0,07244359601;119,32;44,8591
0,07413102413;119,297;44,8591
0,0758577575;119,273;44,8591
0,07762471166;119,248;44,8591
0,07943282347;119,221;44,8591
0,08128305162;119,194;44,8591
0,08317637711;119,166;44,8591
0,08511380382;119,136;44,8591
0,087096359;119,106;44,8591
0,08912509381;119,074;44,8591
0,09120108394;119,041;44,8591
0,09332543008;119,006;44,8591
0,0954992586;118,97;44,8591
0,0977237221;118,933;44,8591
0,1;118,895;44,8591
0,1023292992;118,855;44,8591
0,1047128548;118,813;44,8591
0,1071519305;118,77;44,8591
0,1096478196;118,726;44,8591
0,1122018454;118,679;44,8591
0,1148153621;118,632;44,8591
0,1174897555;118,582;44,8591
0,1202264435;118,531;44,8591
0,1230268771;118,478;44,8591
0,1258925412;118,423;44,8591
0,1288249552;118,366;44,8591
0,1318256739;118,307;44,8591
0,1348962883;118,247;44,8591
0,1380384265;118,184;44,8591
0,1412537545;118,12;44,8591
0,1445439771;118,053;44,8591
0,1479108388;117,984;44,8591
0,1513561248;117,914;44,8591
0,1548816619;117,841;44,8591
0,1584893192;117,766;44,8591
0,1621810097;117,689;44,8591
0,1659586907;117,609;44,8591
0,1698243652;117,528;44,8591
0,1737800829;117,444;44,8591
0,177827941;117,358;44,8591
0,1819700859;117,27;44,8591
0,1862087137;117,179;44,8591
0,1905460718;117,086;44,8591
0,19498446;116,991;44,8591
0,1995262315;116,894;44,8591
0,2041737945;116,794;44,8591
0,2089296131;116,692;44,8591
0,213796209;116,588;44,8591
0,2187761624;116,481;44,8591
0,2238721139;116,372;44,8591
0,2290867653;116,261;44,8591
0,2344228815;116,147;44,8591
0,2398832919;116,032;44,8591
0,2454708916;115,914;44,8591
0,2511886432;115,793;44,8591
0,2570395783;115,671;44,8591
0,2630267992;115,546;44,8591
0,2691534804;115,42;44,8591
