0,00013;14,3649
0,0001304;14,3629
0,00013084;14,3606
0,00013128;14,3579
0,00013172;14,355
0,00013216;14,3517
0,0001326;14,348
0,00013304;14,3436
0,00013348;14,3383
0,00013392;14,3317
0,00013436;14,3228
0,00013468;14,3138
0,00013492;14,3043
0,00013508;14,2953
0,0001352;14,286
0,00013528;14,2775
0,00013536;14,2655
0,00013544;14,2462
0,00013548;14,231
0,00013552;14,2089
0,00013556;14,1782
0,00013564;14,103
0,00013608;13,671
0,00013652;13,2388
0,00013696;12,8067
0,0001374;12,3745
0,00013784;11,9424
0,00013828;11,5102
0,00013872;11,078
0,00013916;10,6459
0,0001396;10,2137
0,00014004;9,78154
0,00014048;9,34938
0,00014092;8,91721
0,00014136;8,48505
0,0001418;8,05289
0,00014224;7,62073
0,00014268;7,18856
0,00014312;6,7564
0,00014356;6,32424
0,000144;5,89208
0,00014444;5,45992
0,00014488;5,02775
0,00014532;4,59559
0,00014576;4,16343
0,0001462;3,73127
0,00014664;3,2991
0,00014708;2,86694
0,00014752;2,43478
0,00014796;2,00262
0,0001484;1,57045
0,00014884;1,13829
0,00014928;0,706129
0,00014972;0,273966
0,00015016;-0,158196
0,0001506;-0,590359
0,00015104;-1,02252
0,00015148;-1,45468
0,00015192;-1,88685
0,00015236;-2,31901
0,0001528;-2,75117
0,00015324;-3,18333
0,00015368;-3,6155
0,00015412;-4,04766
0,00015456;-4,47982
0,000155;-4,91198
0,00015544;-5,34415
0,00015588;-5,77631
0,00015632;-6,20847
0,00015676;-6,64063
0,0001572;-7,0728
0,00015764;-7,50496
0,00015808;-7,93712
0,00015852;-8,36928
0,00015896;-8,80144
0,0001594;-9,23361
0,00015984;-9,66577
0,00016028;-10,0979
0,00016072;-10,5301
0,00016116;-10,9623
0,0001616;-11,3944
0,00016204;-11,8266
0,00016248;-12,2587
0,00016292;-12,6909
0,00016336;-13,1231
0,0001638;-13,5552
0,00016424;-13,9874
0,00016436;-14,105
0,00016444;-14,1797
0,00016448;-14,2102
0,00016452;-14,2326
0,00016456;-14,2477
0,00016464;-14,2659
0,00016472;-14,2777
0,00016484;-14,2896
0,000165;-14,3003
0,00016524;-14,3111
0,00016556;-14,3209
0,000166;-14,3303
0,00016644;-14,3373
0,00016688;-14,3427
0,00016732;-14,3472
0,00016776;-14,3511
0,0001682;-14,3545
0,00016864;-14,3574
0,00016908;-14,3601
0,00016952;-14,3625
0,00016996;-14,3647
