-0,1425638017;1,99098
1,169825472e-007;1,99386
4,404573357e-007;2,00105
7,665503161e-007;2,00673
1,133030829e-006;2,00843
1,463197309e-006;2,00417
1,840530429e-006;2,00034
2,595196668e-006;1,99541
3,553920076e-006;1,99246
4,701317906e-006;1,99131
8,030245673e-006;1,99125
1,642448792e-005;1,99146
0,002144786345;1,99141
0,01691818298;1,99121
0,0194598586;1,95553
0,02126770273;1,8846
0,09537412703;-1,00874
0,1200566359;-1,97224
0,1204423941;-1,98716
0,1206026144;-1,99314
0,120648356;-1,99462
0,1206944782;-1,99566
0,1208331923;-1,99611
0,1312426195;-1,99614
0,140001;-1,99615
0,1400013;-1,99902
0,1400017;-2,00218
0,1400021136;-2,00435
0,1400026736;-2,0039
0,1400045936;-2,00351
0,1400170609;-2,00308
0,1400931858;-2,00206
0,1402722056;-2,00036
0,1402949948;-2,00058
0,1403006561;-2,00129
0,1403026997;-2,00236
0,1403038676;-2,0041
0,1403048792;-2,00829
0,1403054257;-2,00031
0,1403060121;-1,98343
0,1403062473;-1,97997
0,140306472;-1,97822
0,140306704;-1,97733
0,1403071911;-1,97631
0,1403112662;-1,97029
0,1405698465;-1,593
0,142905909;1,81576
0,1429919969;1,94092
0,1430107139;1,96722
0,143017484;1,97452
0,1430211304;1,97764
0,1430271881;1,98076
0,1430294347;1,98125
0,1430470094;1,98176
0,1431437338;1,98339
0,1432700116;1,98496
0,1434148414;1,98632
0,1437660052;1,98841
0,1441924566;1,98963
0,1448814932;1,99038
0,1462024835;1,99076
0,1525010512;1,99095
0,225;1,99098
0,2250003;1,99799
0,2250007;2,00556
0,2250011159;2,00862
0,2250014343;2,00447
0,2250017983;2,00069
0,2250025263;1,99572
0,2250034838;1,99258
0,2250046037;1,99135
0,2250078606;1,99124
0,225015836;1,99146
0,2268448188;1,99141
0,2428459544;1,99118
0,2439280247;1,97823
0,252961668;1,62558
0,3380597002;-1,6969
0,3449281285;-1,96493
0,3455472049;-1,98889
0,34569349;-1,9942
0,3457462938;-1,99555
0,3458032322;-1,99604
0,3474646812;-1,99611
0,365001;-1,99615
0,3650013;-1,99902
0,3650017;-2,00218
0,365002113;-2,00435
0,365002673;-2,00389
0,365004593;-2,0035
0,365017052;-2,00307
0,3650930835;-2,00205
0,3652720624;-2,00036
0,3652946986;-2,00063
0,3653000844;-2,00154
0,36530192;-2,00266
0,3653029689;-2,00455
0,3653036809;-2,00763
0,3653041772;-2,00577
0,365304591;-1,99286
0,3653048067;-1,98656
0,3653050056;-1,98263
0,3653052259;-1,97999
0,3653055091;-1,97827
0,3653058274;-1,97728
